country,type,year,month,demand,source,country_contributions
EU,total,2023.0,1.0,2381.72,calculated,"{'CZ': 37.9593037582, 'FI': 5.5609906376, 'GR': 15.7067683393, 'LT': 5.3983607753, 'SE': 3.2864218817, 'SK': 22.8954581185, 'DE': 2.224402207, 'FR': 2.1465079494, 'HU': 0.4974012721, 'IT': 2.43503527, 'LU': 0.0346845328, 'NL': 1.1517415071, 'PT': 0.1593068881, 'RO': 0.5436168629}"
EU,total,2023.0,2.0,2331.1,calculated,"{'CZ': 37.6642787625, 'FI': 6.2827277063, 'GR': 17.0168988575, 'LT': 4.3014561775, 'SE': 2.9590289416, 'SK': 23.2158955973, 'DE': 2.0527624339, 'FR': 1.9111388069, 'HU': 0.4946640424, 'IT': 2.2913980466, 'LU': 0.0321220401, 'NL': 1.0147736947, 'PT': 0.2033082545, 'RO': 0.5595466381}"
EU,total,2023.0,3.0,2186.75,calculated,"{'CZ': 35.9150423746, 'FI': 6.1825384793, 'GR': 16.9730908834, 'LT': 7.2802635512, 'SE': 3.9526053096, 'SK': 21.7296684085, 'DE': 1.9974411697, 'FR': 1.8234538069, 'HU': 0.4328235715, 'IT': 1.9248907383, 'LU': 0.0332444212, 'NL': 1.1267463479, 'PT': 0.1774150421, 'RO': 0.4507758958}"
EU,total,2023.0,4.0,1733.1,calculated,"{'CZ': 35.6385443434, 'FI': 4.491590858, 'GR': 20.6065407416, 'LT': 7.1445992846, 'SE': 2.8458834457, 'SK': 21.9477424163, 'DE': 1.8175530997, 'FR': 1.6126912513, 'HU': 0.436597438, 'IT': 1.7340257413, 'LU': 0.0331604718, 'NL': 1.0790526504, 'PT': 0.1920496584, 'RO': 0.4199685993}"
EU,total,2023.0,5.0,1316.69,calculated,"{'CZ': 28.4617493653, 'FI': 10.7239383418, 'GR': 22.3776193836, 'LT': 8.2372547037, 'SE': 4.0655803528, 'SK': 19.8827215214, 'DE': 1.1183373851, 'FR': 1.3426577455, 'HU': 0.3635938859, 'IT': 1.7791128541, 'LU': 0.0295099095, 'NL': 1.005267963, 'PT': 0.2776790645, 'RO': 0.3349775238}"
EU,total,2023.0,6.0,1244.64,calculated,"{'CZ': 26.1606712902, 'FI': 8.1140823028, 'GR': 31.7472647085, 'LT': 8.283653564, 'SE': 4.228399083, 'SK': 16.3857164478, 'DE': 0.5399155003, 'FR': 1.0946289091, 'HU': 0.3166261074, 'IT': 1.5954009035, 'LU': 0.0223366088, 'NL': 0.9096973588, 'PT': 0.344550305, 'RO': 0.2570569108}"
EU,total,2023.0,7.0,1295.68,calculated,"{'CZ': 22.5766279793, 'FI': 8.7961435336, 'GR': 37.5657708235, 'LT': 7.6842995074, 'SE': 3.7415127348, 'SK': 14.7486281703, 'DE': 0.5024395392, 'FR': 1.0067457274, 'HU': 0.3116449715, 'IT': 1.5151054975, 'LU': 0.0221670631, 'NL': 0.8754547894, 'PT': 0.3524309076, 'RO': 0.3010287554}"
EU,total,2023.0,8.0,1234.49,calculated,"{'CZ': 23.7262151677, 'FI': 10.9939949083, 'GR': 34.3072085841, 'LT': 9.1214048766, 'SE': 4.1711185568, 'SK': 12.9674608, 'DE': 0.5650092024, 'FR': 0.9834016003, 'HU': 0.3047660543, 'IT': 1.2587050482, 'LU': 0.020744689, 'NL': 0.9562752738, 'PT': 0.3205271833, 'RO': 0.3031680553}"
EU,total,2023.0,9.0,1260.41,calculated,"{'CZ': 24.8800643165, 'FI': 9.3035293896, 'GR': 32.6434309449, 'LT': 10.0004319876, 'SE': 5.1576405968, 'SK': 12.7042376369, 'DE': 0.5783817782, 'FR': 1.1333406487, 'HU': 0.3129309854, 'IT': 1.655246205, 'LU': 0.0047155636, 'NL': 0.9640297634, 'PT': 0.3425385485, 'RO': 0.3194816349}"
EU,total,2023.0,10.0,1812.35,calculated,"{'CZ': 26.4393355229, 'FI': 16.6147625946, 'GR': 22.1191626106, 'LT': 9.7546894186, 'SE': 3.5529601756, 'SK': 16.1607149871, 'DE': 1.1169488331, 'FR': 1.1510377551, 'HU': 0.3309066945, 'IT': 1.3150402934, 'LU': 0.0233155296, 'NL': 0.8949014358, 'PT': 0.1934916489, 'RO': 0.3327325002}"
EU,total,2023.0,11.0,2128.39,calculated,"{'CZ': 35.0207066666, 'FI': 7.4105534874, 'GR': 15.9641767767, 'LT': 7.5131348482, 'SE': 3.9235945749, 'SK': 22.1904854438, 'DE': 1.9846017998, 'FR': 1.7979459064, 'HU': 0.4596236957, 'IT': 1.9576938155, 'LU': 0.0342835294, 'NL': 1.0695632565, 'PT': 0.1641170087, 'RO': 0.5095191902}"
EU,total,2023.0,12.0,2649.28,calculated,"{'CZ': 33.8358758541, 'FI': 7.3209302098, 'GR': 16.979041063, 'LT': 7.8138758962, 'SE': 3.5058281957, 'SK': 22.5889690044, 'DE': 2.019639281, 'FR': 1.7214120809, 'HU': 0.4690374141, 'IT': 2.0335595907, 'LU': 0.0300181905, 'NL': 1.0179790334, 'PT': 0.1335638681, 'RO': 0.5302703179}"
EU,total,2024.0,1.0,3103.4,calculated,"{'CZ': 34.3007562231, 'FI': 7.5735667948, 'GR': 18.0521141831, 'LT': 6.9864148142, 'SE': 4.1077513451, 'SK': 21.1016435361, 'DE': 2.0387620307, 'FR': 1.7177494353, 'HU': 0.4423342119, 'IT': 1.9627003969, 'LU': 0.0301255873, 'NL': 1.0487899316, 'PT': 0.1295771735, 'RO': 0.5077143365}"
EU,total,2024.0,2.0,2276.54,calculated,"{'CZ': 31.6555558799, 'FI': 9.0762544551, 'GR': 19.8942589104, 'LT': 7.397153819, 'SE': 3.9378077905, 'SK': 20.2546148551, 'DE': 1.8127057708, 'FR': 1.6983398736, 'HU': 0.4088557352, 'IT': 2.1220710903, 'LU': 0.0316662844, 'NL': 1.061035424, 'PT': 0.1491180721, 'RO': 0.5005620395}"
EU,total,2024.0,3.0,2171.63,calculated,"{'CZ': 31.1448660059, 'FI': 8.0234135489, 'GR': 22.5830579814, 'LT': 7.2378612394, 'SE': 3.3308590878, 'SK': 20.26154308, 'DE': 1.6944432923, 'FR': 1.6492087235, 'HU': 0.3908526409, 'IT': 1.9637244518, 'LU': 0.0297549592, 'NL': 1.0179366055, 'PT': 0.1667629216, 'RO': 0.5057154619}"
EU,total,2024.0,4.0,1702.83,calculated,"{'CZ': 28.1125058904, 'FI': 7.3652173773, 'GR': 22.9600532332, 'LT': 11.4208743231, 'SE': 4.7314711567, 'SK': 18.6846453687, 'DE': 1.5292202188, 'FR': 1.5188747785, 'HU': 0.3511210427, 'IT': 1.7093843046, 'LU': 0.0320614986, 'NL': 1.1157566831, 'PT': 0.1591906922, 'RO': 0.3096234323}"
EU,total,2024.0,5.0,1340.2,calculated,"{'CZ': 24.0473267125, 'FI': 8.0736743506, 'GR': 34.2951844637, 'LT': 7.1499839177, 'SE': 4.4929503371, 'SK': 16.0539011265, 'DE': 0.83271366, 'FR': 1.3625073267, 'HU': 0.3287577575, 'IT': 1.7652054986, 'LU': 0.0315701916, 'NL': 1.046711079, 'PT': 0.1966778144, 'RO': 0.3228357641}"
EU,total,2024.0,6.0,1345.61,calculated,"{'CZ': 23.053490099, 'FI': 9.9131299459, 'GR': 37.1047341376, 'LT': 6.6404531983, 'SE': 3.8793317253, 'SK': 14.4418589326, 'DE': 0.6599228827, 'FR': 1.0924734714, 'HU': 0.2799269425, 'IT': 1.4845642018, 'LU': 0.0273653137, 'NL': 0.9557537557, 'PT': 0.1866219267, 'RO': 0.2803734668}"
EU,total,2024.0,7.0,1392.6,calculated,"{'CZ': 19.6728892909, 'FI': 9.6405047382, 'GR': 41.3439373915, 'LT': 6.9172339918, 'SE': 3.9947207762, 'SK': 13.8674936023, 'DE': 0.4808280311, 'FR': 0.9758242645, 'HU': 0.2687021856, 'IT': 1.4425351166, 'LU': 0.0231921525, 'NL': 0.8398240176, 'PT': 0.2158869493, 'RO': 0.3164274919}"
EU,total,2024.0,8.0,1338.78,calculated,"{'CZ': 21.6035988198, 'FI': 7.7386960942, 'GR': 39.7838002884, 'LT': 6.9763555919, 'SE': 4.5891433505, 'SK': 15.2334462478, 'DE': 0.4399534212, 'FR': 0.8611636905, 'HU': 0.2669622467, 'IT': 1.1411368361, 'LU': 0.0168344866, 'NL': 0.8492453858, 'PT': 0.2058985225, 'RO': 0.2937650179}"
EU,total,2024.0,9.0,1386.5,calculated,"{'CZ': 24.4825852163, 'FI': 9.7053320095, 'GR': 32.6288177917, 'LT': 6.9038958385, 'SE': 4.307608167, 'SK': 16.7521173501, 'DE': 0.7637917767, 'FR': 1.1423521659, 'HU': 0.3206660736, 'IT': 1.5285866118, 'LU': 0.0266518791, 'NL': 0.9200982651, 'PT': 0.222551921, 'RO': 0.2949449336}"
EU,total,2024.0,10.0,1832.14,calculated,"{'CZ': 31.2768775752, 'FI': 8.1866004472, 'GR': 23.8247633818, 'LT': 8.4024830215, 'SE': 2.771440132, 'SK': 19.6793545225, 'DE': 1.3096195859, 'FR': 1.2388032416, 'HU': 0.3914063725, 'IT': 1.4204290938, 'LU': 0.0280639222, 'NL': 0.9159320519, 'PT': 0.1787071, 'RO': 0.3755195518}"
EU,total,2024.0,11.0,2621.47,calculated,"{'CZ': 33.4150246679, 'FI': 4.1445371443, 'GR': 23.6224003555, 'LT': 7.7579695539, 'SE': 3.0548740251, 'SK': 21.2160802465, 'DE': 1.6753949139, 'FR': 1.4433817058, 'HU': 0.4442378629, 'IT': 1.6897653698, 'LU': 0.0284072568, 'NL': 0.9045709248, 'PT': 0.1333144345, 'RO': 0.4700415382}"
EU,total,2024.0,12.0,2896.24,calculated,"{'CZ': 33.1606588851, 'FI': 5.9462395676, 'GR': 22.7703314326, 'LT': 6.7148529015, 'SE': 2.5390450283, 'SK': 21.2224601174, 'DE': 1.9180763985, 'FR': 1.6429659806, 'HU': 0.4588610156, 'IT': 2.025382797, 'LU': 0.0294775151, 'NL': 0.9518373672, 'PT': 0.1355216808, 'RO': 0.4842893127}"
EU,total,2025.0,1.0,3122.72,calculated,"{'CZ': 34.18559101, 'FI': 5.0628655874, 'GR': 22.9643244741, 'LT': 6.6971861776, 'SE': 2.626565854, 'SK': 20.8412937974, 'DE': 1.9735344971, 'FR': 1.6846124496, 'HU': 0.4218254057, 'IT': 1.9205601753, 'LU': 0.0306525606, 'NL': 1.0121557958, 'PT': 0.117543225, 'RO': 0.4612889903}"
EU,total,2025.0,2.0,2939.51,calculated,"{'CZ': 33.3129765552, 'FI': 4.9754169474, 'GR': 24.6457651584, 'LT': 7.2212147277, 'SE': 2.7401758953, 'SK': 20.0227434898, 'DE': 1.8355468646, 'FR': 1.4652249602, 'HU': 0.4326043917, 'IT': 1.7816208581, 'LU': 0.0275451304, 'NL': 0.9293271445, 'PT': 0.1129051044, 'RO': 0.4969327724}"
EU,total,2025.0,3.0,2267.04,calculated,"{'CZ': 33.6523202029, 'FI': 7.4294956217, 'GR': 21.531135772, 'LT': 7.1383439298, 'SE': 2.4008199078, 'SK': 20.6125142855, 'DE': 1.7557699876, 'FR': 1.6032753025, 'HU': 0.393244131, 'IT': 1.92883854, 'LU': 0.030725712, 'NL': 0.9484494085, 'PT': 0.1440450498, 'RO': 0.4310221489}"
EU,total,2025.0,4.0,1667.55,calculated,"{'CZ': 30.6136070697, 'FI': 8.337907527, 'GR': 21.8807865452, 'LT': 9.4682133848, 'SE': 3.4147396467, 'SK': 20.1137099985, 'DE': 1.3384925693, 'FR': 1.2844318804, 'HU': 0.3705971239, 'IT': 1.7154510052, 'LU': 0.0314503034, 'NL': 0.8936074037, 'PT': 0.1608858236, 'RO': 0.3761197186}"
EU,total,2025.0,5.0,1443.84,calculated,"{'CZ': 29.3730086761, 'FI': 8.4967900002, 'GR': 27.3317880512, 'LT': 9.4650694001, 'SE': 3.2761601533, 'SK': 16.5592509282, 'DE': 0.9812050432, 'FR': 1.0831521629, 'HU': 0.3444058848, 'IT': 1.5783045689, 'LU': 0.0289205903, 'NL': 0.8860716782, 'PT': 0.2597094854, 'RO': 0.3361633771}"
EU,total,2025.0,6.0,1239.75,calculated,"{'CZ': 24.6587422865, 'FI': 7.143077674, 'GR': 40.924837119, 'LT': 7.0851894746, 'SE': 4.4054550389, 'SK': 12.9501609322, 'DE': 0.5928622504, 'FR': 0.9786720615, 'HU': 0.1035829608, 'IT': 0.5857987751, 'LU': 0.0107181166, 'NL': 0.3513651918, 'PT': 0.1022478293, 'RO': 0.1072902893}"
EU,total,2025.0,7.0,1310.86,calculated,"{'CZ': 22.5849146021, 'FI': 8.9092334877, 'GR': 44.8657863824, 'LT': 3.6704129653, 'SE': 3.8094414228, 'SK': 14.7850557223, 'DE': 0.4966194595, 'FR': 0.8785359579}"
EU,total,2025.0,8.0,1224.42,calculated,"{'CZ': 22.2899475713, 'FI': 7.8417595157, 'GR': 39.9398916122, 'LT': 7.2151782469, 'SE': 5.1855997892, 'SK': 16.1371506614, 'DE': 0.5494040118, 'FR': 0.8410685915}"
EU,total,2025.0,9.0,1276.81,calculated,"{'CZ': 25.2684674684, 'FI': 4.9423229988, 'GR': 35.8383729227, 'LT': 9.8561462975, 'SE': 3.5935746898, 'SK': 18.4935345849, 'DE': 0.8599533579, 'FR': 1.14762768}"
EU,total,2025.0,10.0,1910.76,calculated,"{'CZ': 30.2423198063, 'FI': 5.9676851716, 'GR': 27.2868317923, 'LT': 7.5488757556, 'SE': 3.5370212388, 'SK': 21.3185647172, 'DE': 1.4309463465, 'FR': 1.1912344532, 'HU': 0.170961908, 'IT': 0.6605854936, 'LU': 0.0124444942, 'NL': 0.3718456873, 'PT': 0.07828948, 'RO': 0.1823936554}"
EU,total,2025.0,11.0,2163.66,calculated,"{'CZ': 31.082376675, 'FI': 5.6859246552, 'GR': 23.298328253, 'LT': 7.4715028808, 'SE': 0.0, 'SK': 24.4745351421, 'BE': 0.0647941007, 'DE': 2.0340501787, 'FR': 1.6598000665, 'HU': 0.4991491772, 'IT': 2.029121698, 'LU': 0.0335457903, 'NL': 1.008832412, 'PT': 0.1801251874, 'RO': 0.4779137831}"
