,country,date,demand,type,source
367839,GR,2024-08-19 00:00:00,183574219.35483873,total,eurostat
367840,GR,2024-08-20 00:00:00,183574219.35483873,total,eurostat
367841,GR,2024-08-21 00:00:00,183574219.35483873,total,eurostat
367842,GR,2024-08-22 00:00:00,183574219.35483873,total,eurostat
367843,GR,2024-08-23 00:00:00,183574219.35483873,total,eurostat
367844,GR,2024-08-24 00:00:00,183574219.35483873,total,eurostat
367845,GR,2024-08-25 00:00:00,183574219.35483873,total,eurostat
367846,GR,2024-08-26 00:00:00,183574219.35483873,total,eurostat
367847,GR,2024-08-27 00:00:00,183574219.35483873,total,eurostat
367848,GR,2024-08-28 00:00:00,183574219.35483873,total,eurostat
367849,GR,2024-08-29 00:00:00,183574219.35483873,total,eurostat
367850,GR,2024-08-30 00:00:00,183574219.35483873,total,eurostat
367851,GR,2024-08-31 00:00:00,183574219.35483873,total,eurostat
367852,GR,2024-09-01 00:00:00,161123760.0,total,eurostat
367853,GR,2024-09-02 00:00:00,161123760.0,total,eurostat
367854,GR,2024-09-03 00:00:00,161123760.0,total,eurostat
367855,GR,2024-09-04 00:00:00,161123760.0,total,eurostat
367856,GR,2024-09-05 00:00:00,161123760.0,total,eurostat
367857,GR,2024-09-06 00:00:00,161123760.0,total,eurostat
367858,GR,2024-09-07 00:00:00,161123760.0,total,eurostat
367859,GR,2024-09-08 00:00:00,161123760.0,total,eurostat
367860,GR,2024-09-09 00:00:00,161123760.0,total,eurostat
367861,GR,2024-09-10 00:00:00,161123760.0,total,eurostat
367862,GR,2024-09-11 00:00:00,161123760.0,total,eurostat
367863,GR,2024-09-12 00:00:00,161123760.0,total,eurostat
367864,GR,2024-09-13 00:00:00,161123760.0,total,eurostat
367865,GR,2024-09-14 00:00:00,161123760.0,total,eurostat
367866,GR,2024-09-15 00:00:00,161123760.0,total,eurostat
367867,GR,2024-09-16 00:00:00,161123760.0,total,eurostat
367868,GR,2024-09-17 00:00:00,161123760.0,total,eurostat
367869,GR,2024-09-18 00:00:00,161123760.0,total,eurostat
367870,GR,2024-09-19 00:00:00,161123760.0,total,eurostat
367871,GR,2024-09-20 00:00:00,161123760.0,total,eurostat
367872,GR,2024-09-21 00:00:00,161123760.0,total,eurostat
367873,GR,2024-09-22 00:00:00,161123760.0,total,eurostat
367874,GR,2024-09-23 00:00:00,161123760.0,total,eurostat
367875,GR,2024-09-24 00:00:00,161123760.0,total,eurostat
367876,GR,2024-09-25 00:00:00,161123760.0,total,eurostat
367877,GR,2024-09-26 00:00:00,161123760.0,total,eurostat
367878,GR,2024-09-27 00:00:00,161123760.0,total,eurostat
367879,GR,2024-09-28 00:00:00,161123760.0,total,eurostat
367880,GR,2024-09-29 00:00:00,161123760.0,total,eurostat
367881,GR,2024-09-30 00:00:00,161123760.0,total,eurostat
367882,GR,2024-10-01 00:00:00,150446787.0967742,total,eurostat
367883,GR,2024-10-02 00:00:00,150446787.0967742,total,eurostat
367884,GR,2024-10-03 00:00:00,150446787.0967742,total,eurostat
367885,GR,2024-10-04 00:00:00,150446787.0967742,total,eurostat
367886,GR,2024-10-05 00:00:00,150446787.0967742,total,eurostat
367887,GR,2024-10-06 00:00:00,150446787.0967742,total,eurostat
367888,GR,2024-10-07 00:00:00,150446787.0967742,total,eurostat
367889,GR,2024-10-08 00:00:00,150446787.0967742,total,eurostat
367890,GR,2024-10-09 00:00:00,150446787.0967742,total,eurostat
367891,GR,2024-10-10 00:00:00,150446787.0967742,total,eurostat
367892,GR,2024-10-11 00:00:00,150446787.0967742,total,eurostat
367893,GR,2024-10-12 00:00:00,150446787.0967742,total,eurostat
367894,GR,2024-10-13 00:00:00,150446787.0967742,total,eurostat
367895,GR,2024-10-14 00:00:00,150446787.0967742,total,eurostat
367896,GR,2024-10-15 00:00:00,150446787.0967742,total,eurostat
367897,GR,2024-10-16 00:00:00,150446787.0967742,total,eurostat
367898,GR,2024-10-17 00:00:00,150446787.0967742,total,eurostat
367899,GR,2024-10-18 00:00:00,150446787.0967742,total,eurostat
367900,GR,2024-10-19 00:00:00,150446787.0967742,total,eurostat
367901,GR,2024-10-20 00:00:00,150446787.0967742,total,eurostat
367902,GR,2024-10-21 00:00:00,150446787.0967742,total,eurostat
367903,GR,2024-10-22 00:00:00,150446787.0967742,total,eurostat
367904,GR,2024-10-23 00:00:00,150446787.0967742,total,eurostat
367905,GR,2024-10-24 00:00:00,150446787.0967742,total,eurostat
367906,GR,2024-10-25 00:00:00,150446787.0967742,total,eurostat
367907,GR,2024-10-26 00:00:00,150446787.0967742,total,eurostat
367908,GR,2024-10-27 00:00:00,150446787.0967742,total,eurostat
367909,GR,2024-10-28 00:00:00,150446787.0967742,total,eurostat
367910,GR,2024-10-29 00:00:00,150446787.0967742,total,eurostat
367911,GR,2024-10-30 00:00:00,150446787.0967742,total,eurostat
367912,GR,2024-10-31 00:00:00,150446787.0967742,total,eurostat
367913,GR,2024-11-01 00:00:00,220549680.0,total,eurostat
367914,GR,2024-11-02 00:00:00,220549680.0,total,eurostat
367915,GR,2024-11-03 00:00:00,220549680.0,total,eurostat
367916,GR,2024-11-04 00:00:00,220549680.0,total,eurostat
367917,GR,2024-11-05 00:00:00,220549680.0,total,eurostat
367918,GR,2024-11-06 00:00:00,220549680.0,total,eurostat
367919,GR,2024-11-07 00:00:00,220549680.0,total,eurostat
367920,GR,2024-11-08 00:00:00,220549680.0,total,eurostat
367921,GR,2024-11-09 00:00:00,220549680.0,total,eurostat
367922,GR,2024-11-10 00:00:00,220549680.0,total,eurostat
367923,GR,2024-11-11 00:00:00,220549680.0,total,eurostat
367924,GR,2024-11-12 00:00:00,220549680.0,total,eurostat
367925,GR,2024-11-13 00:00:00,220549680.0,total,eurostat
367926,GR,2024-11-14 00:00:00,220549680.0,total,eurostat
367927,GR,2024-11-15 00:00:00,220549680.0,total,eurostat
367928,GR,2024-11-16 00:00:00,220549680.0,total,eurostat
367929,GR,2024-11-17 00:00:00,220549680.0,total,eurostat
367930,GR,2024-11-18 00:00:00,220549680.0,total,eurostat
367931,GR,2024-11-19 00:00:00,220549680.0,total,eurostat
367932,GR,2024-11-20 00:00:00,220549680.0,total,eurostat
367933,GR,2024-11-21 00:00:00,220549680.0,total,eurostat
367934,GR,2024-11-22 00:00:00,220549680.0,total,eurostat
367935,GR,2024-11-23 00:00:00,220549680.0,total,eurostat
367936,GR,2024-11-24 00:00:00,220549680.0,total,eurostat
367937,GR,2024-11-25 00:00:00,220549680.0,total,eurostat
367938,GR,2024-11-26 00:00:00,220549680.0,total,eurostat
367939,GR,2024-11-27 00:00:00,220549680.0,total,eurostat
367940,GR,2024-11-28 00:00:00,220549680.0,total,eurostat
367941,GR,2024-11-29 00:00:00,220549680.0,total,eurostat
367942,GR,2024-11-30 00:00:00,220549680.0,total,eurostat
367943,GR,2024-12-01 00:00:00,227300283.87096778,total,eurostat
367944,GR,2024-12-02 00:00:00,227300283.87096778,total,eurostat
367945,GR,2024-12-03 00:00:00,227300283.87096778,total,eurostat
367946,GR,2024-12-04 00:00:00,227300283.87096778,total,eurostat
367947,GR,2024-12-05 00:00:00,227300283.87096778,total,eurostat
367948,GR,2024-12-06 00:00:00,227300283.87096778,total,eurostat
367949,GR,2024-12-07 00:00:00,227300283.87096778,total,eurostat
367950,GR,2024-12-08 00:00:00,227300283.87096778,total,eurostat
367951,GR,2024-12-09 00:00:00,227300283.87096778,total,eurostat
367952,GR,2024-12-10 00:00:00,227300283.87096778,total,eurostat
367953,GR,2024-12-11 00:00:00,227300283.87096778,total,eurostat
367954,GR,2024-12-12 00:00:00,227300283.87096778,total,eurostat
367955,GR,2024-12-13 00:00:00,227300283.87096778,total,eurostat
367956,GR,2024-12-14 00:00:00,227300283.87096778,total,eurostat
367957,GR,2024-12-15 00:00:00,227300283.87096778,total,eurostat
367958,GR,2024-12-16 00:00:00,227300283.87096778,total,eurostat
367959,GR,2024-12-17 00:00:00,227300283.87096778,total,eurostat
367960,GR,2024-12-18 00:00:00,227300283.87096778,total,eurostat
367961,GR,2024-12-19 00:00:00,227300283.87096778,total,eurostat
367962,GR,2024-12-20 00:00:00,227300283.87096778,total,eurostat
367963,GR,2024-12-21 00:00:00,227300283.87096778,total,eurostat
367964,GR,2024-12-22 00:00:00,227300283.87096778,total,eurostat
367965,GR,2024-12-23 00:00:00,227300283.87096778,total,eurostat
367966,GR,2024-12-24 00:00:00,227300283.87096778,total,eurostat
367967,GR,2024-12-25 00:00:00,227300283.87096778,total,eurostat
367968,GR,2024-12-26 00:00:00,227300283.87096778,total,eurostat
367969,GR,2024-12-27 00:00:00,227300283.87096778,total,eurostat
367970,GR,2024-12-28 00:00:00,227300283.87096778,total,eurostat
367971,GR,2024-12-29 00:00:00,227300283.87096778,total,eurostat
367972,GR,2024-12-30 00:00:00,227300283.87096778,total,eurostat
367973,GR,2024-12-31 00:00:00,227300283.87096778,total,eurostat
367974,GR,2025-01-01 00:00:00,247163225.80645162,total,eurostat
367975,GR,2025-01-02 00:00:00,247163225.80645162,total,eurostat
367976,GR,2025-01-03 00:00:00,247163225.80645162,total,eurostat
367977,GR,2025-01-04 00:00:00,247163225.80645162,total,eurostat
367978,GR,2025-01-05 00:00:00,247163225.80645162,total,eurostat
367979,GR,2025-01-06 00:00:00,247163225.80645162,total,eurostat
367980,GR,2025-01-07 00:00:00,247163225.80645162,total,eurostat
367981,GR,2025-01-08 00:00:00,247163225.80645162,total,eurostat
367982,GR,2025-01-09 00:00:00,247163225.80645162,total,eurostat
367983,GR,2025-01-10 00:00:00,247163225.80645162,total,eurostat
367984,GR,2025-01-11 00:00:00,247163225.80645162,total,eurostat
367985,GR,2025-01-12 00:00:00,247163225.80645162,total,eurostat
367986,GR,2025-01-13 00:00:00,247163225.80645162,total,eurostat
367987,GR,2025-01-14 00:00:00,247163225.80645162,total,eurostat
367988,GR,2025-01-15 00:00:00,247163225.80645162,total,eurostat
367989,GR,2025-01-16 00:00:00,247163225.80645162,total,eurostat
367990,GR,2025-01-17 00:00:00,247163225.80645162,total,eurostat
367991,GR,2025-01-18 00:00:00,247163225.80645162,total,eurostat
367992,GR,2025-01-19 00:00:00,247163225.80645162,total,eurostat
367993,GR,2025-01-20 00:00:00,247163225.80645162,total,eurostat
367994,GR,2025-01-21 00:00:00,247163225.80645162,total,eurostat
367995,GR,2025-01-22 00:00:00,247163225.80645162,total,eurostat
367996,GR,2025-01-23 00:00:00,247163225.80645162,total,eurostat
367997,GR,2025-01-24 00:00:00,247163225.80645162,total,eurostat
367998,GR,2025-01-25 00:00:00,247163225.80645162,total,eurostat
367999,GR,2025-01-26 00:00:00,247163225.80645162,total,eurostat
368000,GR,2025-01-27 00:00:00,247163225.80645162,total,eurostat
368001,GR,2025-01-28 00:00:00,247163225.80645162,total,eurostat
368002,GR,2025-01-29 00:00:00,247163225.80645162,total,eurostat
368003,GR,2025-01-30 00:00:00,247163225.80645162,total,eurostat
368004,GR,2025-01-31 00:00:00,247163225.80645162,total,eurostat
368005,GR,2025-02-01 00:00:00,276450300.0,total,eurostat
368006,GR,2025-02-02 00:00:00,276450300.0,total,eurostat
368007,GR,2025-02-03 00:00:00,276450300.0,total,eurostat
368008,GR,2025-02-04 00:00:00,276450300.0,total,eurostat
368009,GR,2025-02-05 00:00:00,276450300.0,total,eurostat
368010,GR,2025-02-06 00:00:00,276450300.0,total,eurostat
368011,GR,2025-02-07 00:00:00,276450300.0,total,eurostat
368012,GR,2025-02-08 00:00:00,276450300.0,total,eurostat
368013,GR,2025-02-09 00:00:00,276450300.0,total,eurostat
368014,GR,2025-02-10 00:00:00,276450300.0,total,eurostat
368015,GR,2025-02-11 00:00:00,276450300.0,total,eurostat
368016,GR,2025-02-12 00:00:00,276450300.0,total,eurostat
368017,GR,2025-02-13 00:00:00,276450300.0,total,eurostat
368018,GR,2025-02-14 00:00:00,276450300.0,total,eurostat
368019,GR,2025-02-15 00:00:00,276450300.0,total,eurostat
368020,GR,2025-02-16 00:00:00,276450300.0,total,eurostat
368021,GR,2025-02-17 00:00:00,276450300.0,total,eurostat
368022,GR,2025-02-18 00:00:00,276450300.0,total,eurostat
368023,GR,2025-02-19 00:00:00,276450300.0,total,eurostat
368024,GR,2025-02-20 00:00:00,276450300.0,total,eurostat
368025,GR,2025-02-21 00:00:00,276450300.0,total,eurostat
368026,GR,2025-02-22 00:00:00,276450300.0,total,eurostat
368027,GR,2025-02-23 00:00:00,276450300.0,total,eurostat
368028,GR,2025-02-24 00:00:00,276450300.0,total,eurostat
368029,GR,2025-02-25 00:00:00,276450300.0,total,eurostat
368030,GR,2025-02-26 00:00:00,276450300.0,total,eurostat
368031,GR,2025-02-27 00:00:00,276450300.0,total,eurostat
368032,GR,2025-02-28 00:00:00,276450300.0,total,eurostat
368033,GR,2025-03-01 00:00:00,168237522.58064517,total,eurostat
368034,GR,2025-03-02 00:00:00,168237522.58064517,total,eurostat
368035,GR,2025-03-03 00:00:00,168237522.58064517,total,eurostat
368036,GR,2025-03-04 00:00:00,168237522.58064517,total,eurostat
368037,GR,2025-03-05 00:00:00,168237522.58064517,total,eurostat
368038,GR,2025-03-06 00:00:00,168237522.58064517,total,eurostat
368039,GR,2025-03-07 00:00:00,168237522.58064517,total,eurostat
368040,GR,2025-03-08 00:00:00,168237522.58064517,total,eurostat
368041,GR,2025-03-09 00:00:00,168237522.58064517,total,eurostat
368042,GR,2025-03-10 00:00:00,168237522.58064517,total,eurostat
368043,GR,2025-03-11 00:00:00,168237522.58064517,total,eurostat
368044,GR,2025-03-12 00:00:00,168237522.58064517,total,eurostat
368045,GR,2025-03-13 00:00:00,168237522.58064517,total,eurostat
368046,GR,2025-03-14 00:00:00,168237522.58064517,total,eurostat
368047,GR,2025-03-15 00:00:00,168237522.58064517,total,eurostat
368048,GR,2025-03-16 00:00:00,168237522.58064517,total,eurostat
368049,GR,2025-03-17 00:00:00,168237522.58064517,total,eurostat
368050,GR,2025-03-18 00:00:00,168237522.58064517,total,eurostat
368051,GR,2025-03-19 00:00:00,168237522.58064517,total,eurostat
368052,GR,2025-03-20 00:00:00,168237522.58064517,total,eurostat
368053,GR,2025-03-21 00:00:00,168237522.58064517,total,eurostat
368054,GR,2025-03-22 00:00:00,168237522.58064517,total,eurostat
368055,GR,2025-03-23 00:00:00,168237522.58064517,total,eurostat
368056,GR,2025-03-24 00:00:00,168237522.58064517,total,eurostat
368057,GR,2025-03-25 00:00:00,168237522.58064517,total,eurostat
368058,GR,2025-03-26 00:00:00,168237522.58064517,total,eurostat
368059,GR,2025-03-27 00:00:00,168237522.58064517,total,eurostat
368060,GR,2025-03-28 00:00:00,168237522.58064517,total,eurostat
368061,GR,2025-03-29 00:00:00,168237522.58064517,total,eurostat
368062,GR,2025-03-30 00:00:00,168237522.58064517,total,eurostat
368063,GR,2025-03-31 00:00:00,168237522.58064517,total,eurostat
368064,GR,2025-04-01 00:00:00,129950640.0,total,eurostat
368065,GR,2025-04-02 00:00:00,129950640.0,total,eurostat
368066,GR,2025-04-03 00:00:00,129950640.0,total,eurostat
368067,GR,2025-04-04 00:00:00,129950640.0,total,eurostat
368068,GR,2025-04-05 00:00:00,129950640.0,total,eurostat
368069,GR,2025-04-06 00:00:00,129950640.0,total,eurostat
368070,GR,2025-04-07 00:00:00,129950640.0,total,eurostat
368071,GR,2025-04-08 00:00:00,129950640.0,total,eurostat
368072,GR,2025-04-09 00:00:00,129950640.0,total,eurostat
368073,GR,2025-04-10 00:00:00,129950640.0,total,eurostat
368074,GR,2025-04-11 00:00:00,129950640.0,total,eurostat
368075,GR,2025-04-12 00:00:00,129950640.0,total,eurostat
368076,GR,2025-04-13 00:00:00,129950640.0,total,eurostat
368077,GR,2025-04-14 00:00:00,129950640.0,total,eurostat
368078,GR,2025-04-15 00:00:00,129950640.0,total,eurostat
368079,GR,2025-04-16 00:00:00,129950640.0,total,eurostat
368080,GR,2025-04-17 00:00:00,129950640.0,total,eurostat
368081,GR,2025-04-18 00:00:00,129950640.0,total,eurostat
368082,GR,2025-04-19 00:00:00,129950640.0,total,eurostat
368083,GR,2025-04-20 00:00:00,129950640.0,total,eurostat
368084,GR,2025-04-21 00:00:00,129950640.0,total,eurostat
368085,GR,2025-04-22 00:00:00,129950640.0,total,eurostat
368086,GR,2025-04-23 00:00:00,129950640.0,total,eurostat
368087,GR,2025-04-24 00:00:00,129950640.0,total,eurostat
368088,GR,2025-04-25 00:00:00,129950640.0,total,eurostat
368089,GR,2025-04-26 00:00:00,129950640.0,total,eurostat
368090,GR,2025-04-27 00:00:00,129950640.0,total,eurostat
368091,GR,2025-04-28 00:00:00,129950640.0,total,eurostat
368092,GR,2025-04-29 00:00:00,129950640.0,total,eurostat
368093,GR,2025-04-30 00:00:00,129950640.0,total,eurostat
368094,GR,2025-05-01 00:00:00,136013806.45161292,total,eurostat
368095,GR,2025-05-02 00:00:00,136013806.45161292,total,eurostat
368096,GR,2025-05-03 00:00:00,136013806.45161292,total,eurostat
368097,GR,2025-05-04 00:00:00,136013806.45161292,total,eurostat
368098,GR,2025-05-05 00:00:00,136013806.45161292,total,eurostat
368099,GR,2025-05-06 00:00:00,136013806.45161292,total,eurostat
368100,GR,2025-05-07 00:00:00,136013806.45161292,total,eurostat
368101,GR,2025-05-08 00:00:00,136013806.45161292,total,eurostat
368102,GR,2025-05-09 00:00:00,136013806.45161292,total,eurostat
368103,GR,2025-05-10 00:00:00,136013806.45161292,total,eurostat
368104,GR,2025-05-11 00:00:00,136013806.45161292,total,eurostat
368105,GR,2025-05-12 00:00:00,136013806.45161292,total,eurostat
368106,GR,2025-05-13 00:00:00,136013806.45161292,total,eurostat
368107,GR,2025-05-14 00:00:00,136013806.45161292,total,eurostat
368108,GR,2025-05-15 00:00:00,136013806.45161292,total,eurostat
368109,GR,2025-05-16 00:00:00,136013806.45161292,total,eurostat
368110,GR,2025-05-17 00:00:00,136013806.45161292,total,eurostat
368111,GR,2025-05-18 00:00:00,136013806.45161292,total,eurostat
368112,GR,2025-05-19 00:00:00,136013806.45161292,total,eurostat
368113,GR,2025-05-20 00:00:00,136013806.45161292,total,eurostat
368114,GR,2025-05-21 00:00:00,136013806.45161292,total,eurostat
368115,GR,2025-05-22 00:00:00,136013806.45161292,total,eurostat
368116,GR,2025-05-23 00:00:00,136013806.45161292,total,eurostat
368117,GR,2025-05-24 00:00:00,136013806.45161292,total,eurostat
368118,GR,2025-05-25 00:00:00,136013806.45161292,total,eurostat
368119,GR,2025-05-26 00:00:00,136013806.45161292,total,eurostat
368120,GR,2025-05-27 00:00:00,136013806.45161292,total,eurostat
368121,GR,2025-05-28 00:00:00,136013806.45161292,total,eurostat
368122,GR,2025-05-29 00:00:00,136013806.45161292,total,eurostat
368123,GR,2025-05-30 00:00:00,136013806.45161292,total,eurostat
368124,GR,2025-05-31 00:00:00,136013806.45161292,total,eurostat
368125,GR,2025-06-01 00:00:00,180699840.0,total,eurostat
368126,GR,2025-06-02 00:00:00,180699840.0,total,eurostat
368127,GR,2025-06-03 00:00:00,180699840.0,total,eurostat
368128,GR,2025-06-04 00:00:00,180699840.0,total,eurostat
368129,GR,2025-06-05 00:00:00,180699840.0,total,eurostat
368130,GR,2025-06-06 00:00:00,180699840.0,total,eurostat
368131,GR,2025-06-07 00:00:00,180699840.0,total,eurostat
368132,GR,2025-06-08 00:00:00,180699840.0,total,eurostat
368133,GR,2025-06-09 00:00:00,180699840.0,total,eurostat
368134,GR,2025-06-10 00:00:00,180699840.0,total,eurostat
368135,GR,2025-06-11 00:00:00,180699840.0,total,eurostat
368136,GR,2025-06-12 00:00:00,180699840.0,total,eurostat
368137,GR,2025-06-13 00:00:00,180699840.0,total,eurostat
368138,GR,2025-06-14 00:00:00,180699840.0,total,eurostat
368139,GR,2025-06-15 00:00:00,180699840.0,total,eurostat
368140,GR,2025-06-16 00:00:00,180699840.0,total,eurostat
368141,GR,2025-06-17 00:00:00,180699840.0,total,eurostat
368142,GR,2025-06-18 00:00:00,180699840.0,total,eurostat
368143,GR,2025-06-19 00:00:00,180699840.0,total,eurostat
368144,GR,2025-06-20 00:00:00,180699840.0,total,eurostat
368145,GR,2025-06-21 00:00:00,180699840.0,total,eurostat
368146,GR,2025-06-22 00:00:00,180699840.0,total,eurostat
368147,GR,2025-06-23 00:00:00,180699840.0,total,eurostat
368148,GR,2025-06-24 00:00:00,180699840.0,total,eurostat
368149,GR,2025-06-25 00:00:00,180699840.0,total,eurostat
368150,GR,2025-06-26 00:00:00,180699840.0,total,eurostat
368151,GR,2025-06-27 00:00:00,180699840.0,total,eurostat
368152,GR,2025-06-28 00:00:00,180699840.0,total,eurostat
368153,GR,2025-06-29 00:00:00,180699840.0,total,eurostat
368154,GR,2025-06-30 00:00:00,180699840.0,total,eurostat
